Sno,Qualification,Level,QualYN,Seq1
62,Get inspired by remarkable stories of people like you,0,N,
63,MD - Acupuncture,PG Degree,Y,4
64,Master of Hospital Administration,Management,N,
65,BA,B Degree,Y,2
66,MDS - Periodontics,PG Degree,Y,4
67,PGD in Endodontics,PG Diploma,Y,3
68,MDS - Pedodontics,PG Degree,Y,4
69,PhD - Orthodontics & Dentofacial Orthopaedics,Fellowship,Y,5
70,MOrth,0,N,
71,MS - Ayurveda,PG Degree,Y,4
72,MRCPS,Membership,N,
73,P.G Diploma in Aesthetic Dentistry,PG Diploma,Y,3
74,MD - Tuberculosis & Respiratory Diseases/Medicine,PG Degree,Y,4
75,MS - General Surgery,PG Degree,Y,4
76,Diploma in Health Administration,Management,N,
77,MD - Skin & VD,PG Degree,Y,4
78,FAMS - Fellowship of the Academy Medicine,Fellowship,Y,5
79,MD - Internal Medicine,PG Degree,Y,4
80,DNB - Internal Medicine,PG Degree,Y,4
81,FRCS - General Surgery,Membership,N,
82,PhD - Homoeopathy,Fellowship,Y,5
83,Certificate in Dental Implants,Certification,N,
84,MDS - Orthodontics and Dentofacial Orthopaedics,PG Degree,Y,4
85,DNB - Family Medicine,PG Degree,Y,4
86,MS - Pediatric,PG Degree,Y,4
87,Member of the Royal Society for the Promotion of Health (UK) (MRSH),Membership,N,
88,Post Graduate Diploma in Endocrinology,PG Diploma,Y,3
89,MDS - Prosthodontics,PG Degree,Y,4
90,M.Sc.- Clinical Nutrition and Dietetics,PG Degree,Y,4
91,MSc - Psychotherapy And Counselling,PG Degree,Y,4
92,MS (Shalyatantra),PG Degree,Y,4
93,MSc - Yoga,PG Degree,Y,4
94,DLO,PG Diploma,Y,3
95,Post Graduate Diploma in Advanced Implantology,PG Diploma,Y,3
96,MD - Alternate Medicine,PG Degree,Y,4
97,Post Graduate Diploma in Counselling & Psychotherapy,PG Diploma,Y,3
98,MS - Counselling & Psychotherapy,PG Degree,Y,4
99,PhD - Alternative Medicine,Fellowship,Y,5
100,Fellowship in Oral implantlogy,Fellowship,Y,5
101,Diploma in Personal Counselling Skills (DPCS),0,N,
102,DNB - Dermatology,PG Degree,Y,4
103,GCEH,0,N,
104,Certification in Personal Counsling,Certification,N,
105,Post Graduate Diploma in Healthcare Management(PGDHM),Management,N,
106,Fellowship in Lasers & Cosmetology,Fellowship,Y,5
107,Fellowship In Anti-Aging And Aesthetic Medicine,Fellowship,Y,5
108,Diploma in Practical Dermatology,PG Diploma,Y,3
109,Fellow Hair Transplant Surgery,0,N,
110,Fellowship in Lasers & Advanced Dermatology,Fellowship,Y,5
111,DNB - Paediatrics,PG Degree,Y,4
112,MRCPCH (UK),0,N,
113,MDS - Oral Medicine and Radiology,PG Degree,Y,4
114,Diploma in Obesity managemnt,PG Diploma,Y,3
115,Certificate Course In Therapeutic Yoga,Certification,N,
116,DNB - Nephrology,PG Degree,Y,4
117,Certification in Aesthetic Dentistry,Certification,N,
118,MRCP,0,N,
119,Fellowship In Laryngology Bronchoesophagology,Fellowship,Y,5
120,FAGE,0,N,
121,Diploma in Medical Radio-Diagnosis,PG Diploma,Y,3
122,Certification in Full Mouth Rehabilitation,Certification,N,
123,Diploma in Acupuncture,Diploma,Y,1
124,Diploma in Naturopathy & Yogic Science (DNYS),Diploma,Y,1
125,Fellowship in Minimal Access Surgery,Fellowship,Y,5
126,DGO,PG Diploma,Y,3
127,Diplomate in Oral Implantology,Certification,N,
128,Masters in Oral Implantology,PG Degree,Y,4
129,Implant Externship Program,Training,1,
130,Fellowship in Implantology,Fellowship,Y,5
131,M.S. (Ayurved) Stri Roga & Prasuti Tantra,0,N,
132,MS - Ayurvedic Gynecology & Obstetrics,PG Degree,Y,4
133,MD - Pathology,PG Degree,Y,4
134,Fellowship in Rheumatology,Fellowship,Y,5
135,MBA,Management,N,
136,D.Y.A,0,N,
137,DVD,0,N,
138,Diploma in Public Health,Diploma,Y,1
139,PhD- Ayurveda,Fellowship,Y,5
140,DM - Critical Care Medicine,Fellowship,Y,5
141,Post Graduate Course in Diabetology,PG Degree,Y,4
142,DNB - Otorhinolaryngology,PG Degree,Y,4
143,BSAM,0,N,
144,Certificate Course in Sports and Fitness Nutrition,0,N,
145,Diploma in Advanced Skin and Hair Treatments,0,N,
146,Doctor of Medicine (Alternate Medicine),0,N,
147,Certificate in Cosmetology,Certification,N,
148,MD - Skin,PG Degree,Y,4
149,VD & Leprosy,0,N,
150,MDS - Public Health Dentistry,PG Degree,Y,4
151,Post Graduate Diploma In Yoga,PG Diploma,Y,3
152,Diploma in ENT,PG Diploma,Y,3
153,MA,0,N,
154,DNHE,0,N,
155,Diploma in Endoscopy,0,N,
156,Diploma in Anesthesiology,0,N,
157,MRCGP,0,N,
158,MDS - Orthodontics,PG Degree,Y,4
159,MD - Microbiology,PG Degree,Y,4
160,Post-Graduate Certificate in Oral Implantology (PGCOI),0,N,
161,DO,0,N,
162,Diploma in Naturopathy & Yoga (NDDY),0,N,
163,DNB - Dermatology & Venereology,PG Degree,Y,4
164,Diploma in Dermatology & Venerology,0,N,
165,DPM (Psychiatry),0,N,
166,M.D. (Psychiatry),PG Degree,Y,4
167,MD - Pharmacology,PG Degree,Y,4
168,Diploma in Diabetology,0,N,
169,"Fellowship in Diabetology(Royal Liverpool University Hospital, UK)",Fellowship,Y,5
170,UK),Ignore,N,
171,Diploma in Family Medicine (DFM),0,N,
172,Post Graduate Diploma in Clinical Research (PGDCR),0,N,
173,F.A.G.E,0,N,
174,Diploma In Clinical Panchakarma,0,N,
175,Diploma in Child Health (DCH),0,N,
176,DNB - Pediatrics,PG Degree,Y,4
177,DAA - Diploma in Allergy Asthma and Immunology,0,N,
178,MS - Endocrinology & Diabetes,PG Degree,Y,4
179,DM - Cardiology,Fellowship,Y,5
180,FNB - Infectious Disease,0,N,
181,DNB - General Medicine,PG Degree,Y,4
182,Diploma in Tuberculosis and Chest Diseases (DTCD),0,N,
183,Division of Clinical Psychology (DCP),0,N,
184,MSc - Master of Oral Implantology (MOI),PG Degree,Y,4
185,MD - Oncology,PG Degree,Y,4
186,FCPS - Dermatology,0,N,
187,Certificate in Child Health (CCH),0,N,
188,Masters in Counselling and Psychotherapy,0,N,
189,Diploma in Rheumatology,0,N,
190,MCP(UCLA-USA),0,N,
191,PhD - Neuropsychology,Fellowship,Y,5
192,Fellowship in ENT,Fellowship,Y,5
193,Diploma In Naturopathy (ND),0,N,
194,PG Diploma in Sexual Medicine,PG Diploma,Y,3
195,Diploma in Medical Law and Ethics (PGDMLE),0,N,
196,MRCP (UK),0,N,
197,MBA (Health Care),Management,N,
198,Diplomate of American board of hair restoration surgery,0,N,
199,Post Graduate Diploma in Diabetes,PG Diploma,Y,3
200,MNAMS - Plastic Surgery,0,N,
201,Certified in Hair Transplantation,0,N,
202,PG Diploma In Clinical Cosmetology (PGDCC),PG Diploma,Y,3
203,DORL (ENT),0,N,
204,IDCC (ISCCM),0,N,
205,MD - Family Medicine,PG Degree,Y,4
206,Master of Public Health (MPH),0,N,
207,Diploma in Cardiology,0,N,
208,Fellowship In Cosmetic Dermatology,Fellowship,Y,5
209,MD - Anaesthesiology,PG Degree,Y,4
210,Ayurvedic panchkarma,0,N,
211,Post Graduate Diploma in Dermotology (PGDD),0,N,
212,Certificate of Oral Implantology,0,N,
213,Certification in Laser Dentistry,0,N,
214,Dip' NMD,0,N,
215,PGMHA,0,N,
216,Diploma in Hospital Management,Management,N,
217,Certificate Course in Management of Thyroid Disorder USA),0,N,
218,"Fellowship in Diabetology(Boston School of Medicine, USA)",Fellowship,Y,5
219,USA),Ignore,N,
220,PGDHHM,0,N,
221,Post Graduate Diploma in Hospital & Healthcare Management,Management,N,
222,FCSI,0,N,
223,FSCAI,0,N,
224,Master of Clinical Dentistry,PG Degree,Y,4
225,Certified In Panchkarma,Certification,N,
226,Certification In Yoga,Certification,N,
227,Paanchabhautic Ayurveda Certificate,0,N,
228,Diploma in Traditional Chinese Medicine,0,N,
229,Diploma of Clinical Hypnotherapy,0,N,
230,Fellowship in Diabetology,Fellowship,Y,5
231,Diploma in Laser Dentistry,0,N,
232,Diploma in Preventive & Promotive Healthcare,0,N,
233,Integrated Clinical Hypnotherapy,0,N,
234,Master of Oral Laser Applications,PG Degree,Y,4
235,MSc - Psychology,PG Degree,Y,4
236,Post Graduate Diploma in Family Medicine (PGDFM),0,N,
237,MD - Ayurvedic Pharmacology,PG Degree,Y,4
238,Certificate Endodontics & Pedodontics,0,N,
239,Certified Inman Aligner,0,N,
240,39 years experience,Ignore,N,
241,Cert. (Prosthodontics),0,N,
242,MD - Ayurvedic Obstetrics and Gynecology,PG Degree,Y,4
243,Diploma in Hospital Administration,0,N,
244,MCh - Urology,Fellowship,Y,5
245,DNB - Urology/Genito - Urinary Surgery,PG Degree,Y,4
246,FRCP - Endocrinology,0,N,
247,LCEH,0,N,
248,Nutrition Certification,0,N,
249,Doctor of Homeopathic Medicine (HMD),0,N,
250,Diploma in Implant Dentistry,0,N,
251,Fellowship in Cosmetology,Fellowship,Y,5
252,MD - Community Medicine,PG Degree,Y,4
253,P.G.Hom.(London),0,N,
254,fellowship in medical cosmetology,Fellowship,Y,5
255,germany,0,N,
256,Certified Advance Course In Endodontics,0,N,
257,Diplomate of National Board Exam,0,N,
258,Diploma in Implanthology,0,N,
259,ECFMG (USA),0,N,
260,Fellowship In Dermatosurgery,Fellowship,Y,5
261,Fellowship in Pediatric Dermatology,Fellowship,Y,5
262,CGO,0,N,
263,Diploma in Trichology - Cosmetology,0,N,
264,Diploma in Weight Loss,Diploma,Y,1
265,EducationDiploma in Naturopathy and Yoga,0,N,
266,P.G Diploma in Diabetes Management,PG Diploma,Y,3
267,Post Graduate Diploma in Maternity and Child Health (PGDMCH),0,N,
268,Fellowship SIB,Fellowship,Y,5
269,DAA,0,N,
270,DNB - Peripheral Vascular Surgery,PG Degree,Y,4
271,FRACS,0,N,
272,Diploma in Aesthetic Medicine,0,N,
273,MCIP,0,N,
274,PGDCFS,0,N,
275,PGDFOS,0,N,
276,Diploma in Journalism,0,N,
277,MD - Homoeopathic Philosophy,PG Degree,Y,4
278,MS - Counselling and Psychotherapy,PG Degree,Y,4
279,MCh - Oncology,Fellowship,Y,5
280,MNAMS - General Surgery,0,N,
281,Diploma in Geriatric Medicine,0,N,
282,M C P S,0,N,
283,Fellowship In Infectious Disease,Fellowship,Y,5
284,M Derm,0,N,
285,FCAH (Fellow ship course in Advance Homoepath),0,N,
286,MD - Pulmonary Medicine,PG Degree,Y,4
287,BPTh/BPT,0,N,
288,PGNAHI,0,N,
289,CSD,0,N,
290,MSc,0,N,
291,PG in Diabetology,PG Degree,Y,4
292,FCPS Skin & VD,0,N,
293,M. D. IN KAYACHIKISTA,PG Degree,Y,4
294,Diploma in Psychiatry,0,N,
295,Diploma in Panchkarma Chikitsa,0,N,
296,Fellowship and Diplomate in Implantology from ICOI (USA),Fellowship,Y,5
297,MCh - Plastic Surgery,Fellowship,Y,5
298,Fellowship in Cleft Lip & Palate,Fellowship,Y,5
299,MD - Diabetology,PG Degree,Y,4
300,Post Doctoral Fellowship in Diabetology,Fellowship,Y,5
301,MD - Cardiology,PG Degree,Y,4
302,MBA (HCS),Management,N,
303,FFDRCSI,0,N,
304,Fellowship in Applied Nutrition(FAN),Fellowship,Y,5
305,PhD - Clinical Neuroscience (Pediatrics),Fellowship,Y,5
306,Professional Diploma in Clinical Research (PDCR),0,N,
307,FICOI,0,N,
308,MD - Physician,PG Degree,Y,4
309,BNYS,0,N,
310,Advanced Certificate Course in Aesthetic Dentistry,0,N,
311,Professional Implantology Training Course (PITC),0,N,
312,FAGE- FELLOW,0,N,
313,Comprehensive Course in Modern Endodontics,0,N,
314,Indian Diploma Critical Care Medicine (IDCCM),0,N,
315,Fellowship in Aesthetic Dentistry (FAD),Fellowship,Y,5
316,Fellowship in Rhinology and Endoscopic Skull Base Surgery,Fellowship,Y,5
317,Fellowship in Otology and Neurotology,Fellowship,Y,5
318,Fellow of International Congress of Oral Implantologist,0,N,
319,Post MD SR AIIMS,0,N,
320,Fellowship in Head & Neck Oncology Surgery,Fellowship,Y,5
321,Certificate in Dental Implantology,0,N,
322,Certificate in Orthodontics,0,N,
323,Bachelor of Chiropractic,B Degree,Y,2
324,Diploma in Venereology,0,N,
325,Certificate in Invisible Braces,0,N,
326,Certification in Clear Aligners,0,N,
327,Certification in “Preventing Chronic Pain: A Human Systems Approach”,0,N,
328,Certification in “Vital Signs: Understanding What the Body Is Telling Us”,0,N,
329,Diploma in Medical Trichology,0,N,
330,B.Sc,B Degree,Y,2
331,MBA - Healthcare Administration,0,N,
332,MRCPsych,0,N,
333,Diploma in Medical Cosmetology and Aesthetic Medicine,0,N,
334,PG Diploma In Health & Hospital Management,Management,N,
335,PG DIPLOMA IN MEDICAL TOURISM,Management,N,
336,Fellowship in LASERs & Aesthetics,Fellowship,Y,5
337,Diploma in Orthopaedics,0,N,
338,DNB - General Surgery,PG Degree,Y,4
339,MS - Paediatrics Surgery,PG Degree,Y,4
340,DNB - Pediatric Surgery,PG Degree,Y,4
341,One Year Certificate course in Hospital Management,Management,N,
342,Certified Course in Yoga,0,N,
343,DICOI,0,N,
344,MBA - Hospital Management,Management,N,
345,G.A.M.S,0,N,
346,MS - Ophthalmology,PG Degree,Y,4
347,Fellowship in Implant and Esthetic Dentistry,Fellowship,Y,5
348,AOC in Aesthetic Dentistry,0,N,
349,PGDE (Cosmetic & Esthetic Dentist),0,N,
350,Invisalign Training Course,0,N,
351,Post Graduate Diploma in Clinical Nutrition & Dietetics,0,N,
352,Masters Diploma in Acupressure,0,N,
353,MDS- Oral Pathology,PG Degree,Y,4
354,Fellowship in Breast Surgery,Fellowship,Y,5
355,Fellowship in Non-Invasive Cardiology (FIC),Fellowship,Y,5
356,MAMS,0,N,
357,FCPS - Mid. & Gynae,0,N,
358,CVD,0,N,
359,Diploma in Clinical Nutrition,0,N,
360,MS - Ayurvedic General Surgery,PG Degree,Y,4
361,MD - Yoga and Rehab,PG Degree,Y,4
362,Certification in Infectious Diseases,0,N,
363,Diploma in Tropical Medicine Health,0,N,
364,Fellowship in Skull Base Surgery,Fellowship,Y,5
365,TFO (USA),0,N,
366,PG in Diabetology (USA),0,N,
367,MDS - Orthodontics and Orofacial Orthopaedics,PG Degree,Y,4
368,M.Med in Family Medicine,0,N,
369,DIACH(Greece),0,N,
370,Certificate Course in Advanced Homoeopathy (C.C.A.H),0,N,
371,FCCM,0,N,
372,FCCP - Pulmonary Medicine,0,N,
373,Diploma of the Faculty of Family Planning (DFFP),0,N,
374,Diploma in Sports Therapy,0,N,
375,Post graduate diploma in Hospital Management,Management,N,
376,Certification for Professional Chemical Peel Workshop,0,N,
377,Certificate in Aesthetic Medicine,0,N,
378,BUMS,0,N,
379,Masters in Clinical Dermatology,0,N,
380,PGCC - Rheumatology,0,N,
381,MD - Opthalmology,PG Degree,Y,4
382,MD - Kayachikitsalaya,0,N,
383,MS - Implantolgy,PG Degree,Y,4
384,Implantology ICOI(USA),0,N,
385,Diploma in Diet and Nutrition,0,N,
386,PGDHA,0,N,
387,Certificate Course in Tuberculosis & Chest Diseases,0,N,
388,Advanced Training Program in Diabetes Care,Training,1,
389,PhD in Liberal Studies in Diabetology (Trinity College),Fellowship,Y,5
390,CCEDM,0,N,
391,CCMTD,0,N,
392,CCDR,0,N,
393,MDS - Implantology,PG Degree,Y,4
394,MD - Obstetrics & Gynaecology,PG Degree,Y,4
395,MD-DVL,0,N,
396,Diploma in Beauty Therapy,0,N,
397,Certificate Course In Cosmetic Dermatology & Lasers,0,N,
398,PG Diploma in Trichology,0,N,
399,Certificate in Botox,0,N,
400,Fillers,0,N,
401,Threadlifts,0,N,
402,Advanced Certification in Clinical Diabetology,0,N,
403,SCE Dermatology (RCP,0,N,
404,Post Graduate Diploma in Orthodontics,0,N,
405,CCD (Diabetology),0,N,
406,MCh - Cardio Thoracic and Vascular Surgery,0,N,
407,DM - Gastroenterology,Fellowship,Y,5
408,FCPS - General Surgery,0,N,
409,DM - Rheumatology,Fellowship,Y,5
410,Fellowship in Dermatology,Fellowship,Y,5
411,Training in Facial Aesthetics,0,N,
412,Certificate in Health Management,Management,N,
413,MD - Homeopathy Psychiatry,PG Degree,Y,4
414,PGCAD,0,N,
415,MRCP (Paed),0,N,
416,Diplomate American Academy of Aesthetic Medicne,0,N,
417,MS - Urology,PG Degree,Y,4
418,MCh - Urology/Genito-Urinary Surgery,0,N,
419,PG Diploma In Emergency Trauma Care,0,N,
420,Post Graduate Diploma in Diabetology (PGDD)(Middlesex University,0,N,
421,Fellowship in Orthopaedic Rehabilitation (FOR),Fellowship,Y,5
422,MIDA,0,N,
423,Certificate Course in Dental Lasers,0,N,
424,Certificate Course in Implantology,0,N,
425,DM - Endocrinology,Fellowship,Y,5
426,PGCR,0,N,
427,Diploma in Diabetes/Endocrinology (Middlesex University),0,N,
428,MD - Paediatrics,PG Degree,Y,4
429,MD - (Dermatology & STD),PG Degree,Y,4
430,Diploma in Clinical Pathology,0,N,
431,PG Diploma in Preventive and Promotive Health Care (PGD PPHC),0,N,
432,Fellowship in Medical Cosmetology (FMC),Fellowship,Y,5
433,MDS - Endodontics,PG Degree,Y,4
434,MCh - Neuro Surgery,0,N,
435,Fellowship in Cosmetic Surgery,Fellowship,Y,5
436,DNB - Ophthalmology,PG Degree,Y,4
437,Fellowship in Vitreo-Retina,Fellowship,Y,5
438,MS - Orthopaedics,PG Degree,Y,4
439,MNAMS (Membership of the National Academy),0,N,
440,Post Graduate Diploma in Medicological Systems (PGDMS),0,N,
441,Fellow of the Royal Australasian College of Surgeons,0,N,
442,FRACS (General Surgery),0,N,
443,Fellowship in Ayurvedic Medicine,Fellowship,Y,5
444,DM - Oncology,Fellowship,Y,5
445,DHMS,0,N,
446,Fellowship in Endocrinology & Diabetes & Metabolism,Fellowship,Y,5
447,Fellow of American College of Endocrinology(FACE),0,N,
448,PG Diploma in Child Health,0,N,
449,POST GRADUATE IN HOMOEOPATHY,0,N,
450,Certified in Orthodontics,0,N,
451,Certified BPS Dentist,0,N,
452,Fellowship in Advanced Endoscopic Sinus Surgery,Fellowship,Y,5
453,Degree in Dental Implant,0,N,
454,Advanced Endotontic Course On Root Canal,0,N,
455,Master In Counselling Psychology,0,N,
456,Diploma in Diabetology (Mumbai University),0,N,
457,D.Sc,0,N,
458,Certification Course In Diabetes,Certification,N,
459,Fellowship in Clinical Cardiology,Fellowship,Y,5
460,Post Graduate Certificate in Advanced Oral Implantology,0,N,
461,Ph.D Panchakarma,0,N,
462,M.Ch,0,N,
463,FICS,0,N,
464,FRCS,0,N,
465,PG Diploma in Panchakarma,0,N,
466,F.C.I.P,0,N,
467,MDS - Oral & Maxillofacial Pathology and Microbiology,PG Degree,Y,4
468,M.Ch - Orthopaedics,0,N,
469,Fellowship in Joint Replacement,Fellowship,Y,5
470,Fellowship in Diabetology(Royal Liverpool Academy,Fellowship,Y,5
471,FCD - Diabetology,0,N,
472,PhD - Microbiology,Fellowship,Y,5
473,DEMS,0,N,
474,Member of Royal College of Emergency Medicine(MRCEM),0,N,
475,Masters in Emergency Medicine,0,N,
476,International Certificate in Implant Dentistry,0,N,
477,Current Concepts in American Dentistry Advances in Implantology and Oral Rehabilitation,0,N,
478,MSc - Forensic Odontology,PG Degree,Y,4
479,MBA - Hospital Administration,0,N,
480,MCh - Surgical Gastroenterology/G.I. Surgery,0,N,
481,DNB - Infectious Disease,PG Degree,Y,4
482,PGDMLS,0,N,
483,MBA - HealthCare Management,Management,N,
484,M.H.Sc-Diabetology,0,N,
485,CCEBDM,0,N,
486,Certificate Course in Nutrition and Dietetics,0,N,
487,PhD - Acupuncture,Fellowship,Y,5
488,BEMS,0,N,
489,Fellowship in Gastroenterology,Fellowship,Y,5
490,DNB - Oral & Maxillofacial Surgery,PG Degree,Y,4
491,MD- Dravya Guna,0,N,
492,Fellow of Advanced Micro ear Surgery,0,N,
493,MDS- Periodontist & Implantalogist,PG Degree,Y,4
494,Fellowship in Head & Neck Surgery,Fellowship,Y,5
495,Fellowship Training in Intensive Care Medicine,Fellowship,Y,5
496,Fellow of Indian College of Cardiology (FICC),0,N,
497,MD - Anatomy,PG Degree,Y,4
498,Fellowship in Child and Adolescent Psychiatry,Fellowship,Y,5
499,Post Graduate Diploma in Periodontics and Implantology,0,N,
500,Fellowship Program in Forensic Odontology,Fellowship,Y,5
501,Fellowship In Phonosurgery,Fellowship,Y,5
502,MA - Psychology,0,N,
503,Post Graduate Course in Rheumatology,0,N,
504,MD - Venereology,PG Degree,Y,4
505,MD - Repertory,PG Degree,Y,4
506,DNB - Obstetrics & Gynecology,PG Degree,Y,4
507,Postgraduate Diploma Clinical Cardiology (PGDCC),0,N,
508,Fellowship in Cardiac Rehabilitation,Fellowship,Y,5
509,Certificate Course in Oral Implantology,0,N,
510,MPH,0,N,
511,Post Graduate Diploma in Holistic Healthcare,0,N,
512,Graduate Diploma in Family Medicine,0,N,
513,Singapore,0,N,
514,D.Ortho Fellow Arthroscopy & Arthroplasty(AUST),0,N,
515,DNB - Orthopedics/Orthopedic Surgery,PG Degree,Y,4
516,MNAMS - DERMATOLOGY,0,N,
517,Basic Life Support (BLS),0,N,
518,ACLS,0,N,
519,Advanced Trauma Life Support (ATLS),0,N,
520,Diploma In Pharmacy,0,N,
521,Advance Diploma in Nutrition and Dietetics,0,N,
522,Certificate in Yoga & Meditation,0,N,
523,DM - Nephrology,Fellowship,Y,5
524,Diploma in Nutrition and Health Education,0,N,
525,MSc - Clinical Dermatology,PG Degree,Y,4
526,Advanced Certificate in Endodontics and Esthetics,0,N,
527,Advanced Certificate Course in Dental Implants,0,N,
528,B.Ac,0,N,
529,FACC,0,N,
530,Certificate Course in Positive Psychology,0,N,
531,Clinical Nutritionist certifcate,0,N,
532,M.Sc - Counselling and Family Therapy,0,N,
533,D. Dermatology (Ay.),0,N,
534,Master of Family Medicine,0,N,
535,MS - Obstetrics & Gynaecology,PG Degree,Y,4
536,MDS- Root Canal Specialist,PG Degree,Y,4
537,FCPS (ENT),0,N,
538,Certificate in Implantology,0,N,
539,FCPS - Oto-Rhino-Laryngology,0,N,
540,Certificate in Medical Cosmetology and Aesthetics,0,N,
541,MCh - Head and Neck Oncology,0,N,
542,DDVCPS,0,N,
543,Diploma in Medical Cosmetology,0,N,
544,FNB - Critical Care Medicine,0,N,
545,European Diploma in Intensive Care Medicine (EDIC),0,N,
546,CCST - Internal Medicine,0,N,
547,CCST - Diabetes & Endocrinology,0,N,
548,M.D. (E.H),0,N,
549,MDS - Preventive & Community Dentistry,PG Degree,Y,4
550,Diploma in Homoeopathy and Biochemistry,0,N,
551,Diploma in Hair Restoration Surgery,0,N,
552,Fellowship In Pediatric Otolaryngology,Fellowship,Y,5
553,Fellowship in Diabetology(The University of Liverpool,Fellowship,Y,5
554,Diploma in Industrial Hygiene,0,N,
555,Diploma in Educational Psychology,0,N,
556,Certificate in Food and Nutrition,0,N,
557,Diploma in Clinical Dermatology (UK),0,N,
558,F.S.R.H,0,N,
559,FCPS - Medicine,0,N,
560,MD - Nephrology,PG Degree,Y,4
561,MCh - Surgical Oncology,0,N,
562,Diploma in Gynaecology & Obstetrics,0,N,
563,Fellow of the American Academy of Dermatology (FAAD),0,N,
564,MDS - Prosthodontist & Oral Implantologist,PG Degree,Y,4
565,MD - Homeo Organon,PG Degree,Y,4
566,MFGDP - Membership of the Faculty of General Dental Practitioners,0,N,
567,Membership of the Faculty of Dental Surgeons(MFDS),0,N,
568,DNB - Respiratory Diseases,PG Degree,Y,4
569,BIMS,0,N,
570,MCPS,0,N,
571,Certificate in Sports Nutrition,0,N,
572,Post Graduate Diploma in Medical Cosmetology (PGDMC),0,N,
573,Certificate in Pediatric Otolaryngology - Head and Neck Surgery,0,N,
574,Diploma in Aesthetic Dermatology,0,N,
575,MD - Infectious Diseases,PG Degree,Y,4
576,Certificate Course of One Year in Dental Implants,0,N,
577,Certificate Course in Advance Implantology,0,N,
578,Certificate Course in Evidence Based Diabetes Management (CCEBDM),Certification,N,
579,Certificate Course in Gestational Diabetes (CCGDM),Certification,N,
580,MD - Physical Medicine & Rehabilitation,PG Degree,Y,4
581,Diploma in Physical Medicine & Rehabilitation,0,N,
582,Fellowship in Diabetology & Endocrinology,Fellowship,Y,5
583,CCT - Endocrinology and Diabetes Mellitus,0,N,
584,Certified Sinus lift surgeon,0,N,
585,Diploma in Skin Polishing Technology,0,N,
586,Diploma in Slimming & Laser Treatments,0,N,
587,Certificate in Clinical Cosmetology,0,N,
588,PCAD (USA),0,N,
589,MD - Acupressure,PG Degree,Y,4
590,PhD - Diabetes,Fellowship,Y,5
591,Fellowship in Medical Cosmetology,Fellowship,Y,5
